time, rPosX, rPosY, rPosZ, rRotX, rRotY, rRotZ, rRotW
1630594643771836474,3,1630594643771739483,,-0.135340586305,0.131581410766,0.504299104214,2.82170221908e-05,6.88294603606e-05,0.984807193279,0.173651486635
1630594643847059174,4,1630594643846962214,,-0.135340601206,0.131581410766,0.504299104214,2.73704044957e-05,6.85761333443e-05,0.984807133675,0.173651561141
1630594643911077080,5,1630594643910983801,,-0.135340616107,0.131581410766,0.504299104214,2.71028511634e-05,6.84369006194e-05,0.984807193279,0.173651322722
1630594643979444712,6,1630594643979339600,,-0.135340616107,0.131581410766,0.504299104214,2.73210243904e-05,6.84134138282e-05,0.984807252884,0.173651173711
1630594644048598993,7,1630594644048471212,,-0.135340616107,0.131581410766,0.504299104214,2.72013767244e-05,6.8362125603e-05,0.984807193279,0.173651263118
1630594644114012713,8,1630594644113910913,,-0.135340616107,0.131581395864,0.504299104214,2.69757274509e-05,6.82254394633e-05,0.98480707407,0.17365193367
1630594644180220239,9,1630594644180080414,,-0.135340616107,0.131581395864,0.504299104214,2.69684915111e-05,6.82545505697e-05,0.984807133675,0.173651695251
1630594644253992271,10,1630594644253866911,,-0.135340631008,0.131581395864,0.504299104214,2.67105533567e-05,6.81680976413e-05,0.98480707407,0.173651948571
1630594644336171145,11,1630594644336057186,,-0.135340601206,0.131581380963,0.504299104214,2.68581170531e-05,6.80771918269e-05,0.98480707407,0.173651918769
1630594644430236726,12,1630594644430057049,,-0.135340616107,0.131581380963,0.504299104214,2.68529947789e-05,6.76949130138e-05,0.98480707407,0.173651963472
1630594644515849435,13,1630594644515737057,,-0.135340616107,0.131581380963,0.504299104214,2.64667032752e-05,6.78694050293e-05,0.984807133675,0.173651695251
1630594644588714694,14,1630594644588587284,,-0.135340616107,0.131581380963,0.504299104214,2.65697653958e-05,6.78369178786e-05,0.984807133675,0.173651754856
1630594644657325808,15,1630594644657221079,,-0.135340631008,0.131581380963,0.504299104214,2.65048638539e-05,6.75535266055e-05,0.98480707407,0.173651948571
1630594644744425966,16,1630594644744280577,,-0.135340631008,0.131581380963,0.504299104214,2.65445232799e-05,6.7499539e-05,0.984807133675,0.173651605844
1630594644814819032,17,1630594644814656734,,-0.135340631008,0.131581366062,0.504299104214,2.64548671112e-05,6.74599432386e-05,0.98480707407,0.173652037978
1630594644886591406,18,1630594644886490583,,-0.135340631008,0.131581366062,0.504299104214,2.63025831373e-05,6.75425981171e-05,0.98480707407,0.173652127385
1630594644955551421,19,1630594644955420494,,-0.135340631008,0.131581351161,0.504299104214,2.62927896983e-05,6.76306226524e-05,0.98480707407,0.173652023077
1630594645030124802,20,1630594645030011177,,-0.135340645909,0.131581351161,0.504299104214,2.60071010416e-05,6.76053241477e-05,0.98480707407,0.173652142286
1630594645100175341,21,1630594645100042105,,-0.13534066081,0.131581351161,0.504299104214,2.60017404798e-05,6.77345233271e-05,0.984807014465,0.173652291298
1630594645182045679,22,1630594645181906462,,-0.13534066081,0.13158133626,0.504299104214,2.61629666056e-05,6.74352777423e-05,0.98480707407,0.173652112484
1630594645278951516,23,1630594645278818369,,-0.13534066081,0.131581321359,0.504299104214,2.60699544015e-05,6.73288159305e-05,0.984807014465,0.173652350903
1630594645369007871,24,1630594645368905544,,-0.13534066081,0.13158133626,0.504299104214,2.61190853053e-05,6.73816684866e-05,0.984807014465,0.173652291298
1630594645441317578,25,1630594645441185474,,-0.135340675712,0.131581380963,0.504299104214,2.56643343164e-05,6.73466929584e-05,0.98480707407,0.173652023077
1630594645511033842,26,1630594645510935307,,-0.135340675712,0.131581366062,0.504299104214,2.57468618656e-05,6.72347232467e-05,0.984807133675,0.17365179956
1630594645575057058,27,1630594645574924707,,-0.135340675712,0.131581366062,0.504299104214,2.57670399151e-05,6.71461966704e-05,0.98480707407,0.173652037978
1630594645654028095,28,1630594645653893471,,-0.135340675712,0.131581380963,0.504299104214,2.58165473497e-05,6.73466711305e-05,0.984807133675,0.173651874065
1630594645721111748,29,1630594645720833063,,-0.135340675712,0.131581366062,0.504299104214,2.57993797277e-05,6.72137539368e-05,0.984807133675,0.173651859164
1630594645786894713,30,1630594645786765099,,-0.135340675712,0.131581366062,0.504299104214,2.58597083302e-05,6.72628375469e-05,0.98480707407,0.17365206778
1630594645862329878,31,1630594645862175226,,-0.135340675712,0.131581366062,0.504299104214,2.56894745689e-05,6.71836460242e-05,0.984807014465,0.173652276397
1630594645935108196,32,1630594645934958935,,-0.135340690613,0.131581366062,0.504299104214,2.54676579061e-05,6.71251764288e-05,0.98480707407,0.173651963472
1630594646002188184,33,1630594646002060890,,-0.135340690613,0.131581351161,0.504299104214,2.54641126958e-05,6.72031746944e-05,0.98480707407,0.173652052879
1630594646075471734,34,1630594646075341463,,-0.135340690613,0.131581366062,0.504299104214,2.5049517717e-05,6.70572044328e-05,0.98480707407,0.173651918769
1630594646151050263,35,1630594646150932550,,-0.135340690613,0.131581366062,0.504299104214,2.49336553679e-05,6.70674126013e-05,0.98480707407,0.173651918769
1630594646227914994,36,1630594646227573872,,-0.135340690613,0.131581351161,0.504299104214,2.50747125392e-05,6.69362198096e-05,0.98480707407,0.173651978374
1630594646294779398,37,1630594646294646978,,-0.135340690613,0.131581351161,0.504299104214,2.49202003033e-05,6.7043256422e-05,0.984807133675,0.173651888967
1630594646365099168,38,1630594646364969969,,-0.135340705514,0.131581366062,0.504299104214,2.46451836574e-05,6.68864086038e-05,0.98480707407,0.173652097583
1630594646436364100,39,1630594646436185122,,-0.135340705514,0.131581366062,0.504299104214,2.45710416493e-05,6.70155568514e-05,0.98480707407,0.173652082682
1630594646500447554,40,1630594646500346184,,-0.135340705514,0.131581366062,0.504299104214,2.45278733928e-05,6.68242573738e-05,0.984807014465,0.173652246594
1630594646569394464,41,1630594646569263935,,-0.135340705514,0.131581366062,0.504299104214,2.45639894274e-05,6.66159685352e-05,0.984807133675,0.173651754856
1630594646644389732,42,1630594646644297123,,-0.135340705514,0.131581366062,0.504299104214,2.45106039074e-05,6.65653278702e-05,0.984807133675,0.173651695251
1630594646739089167,43,1630594646738951206,,-0.135340705514,0.131581380963,0.504299104214,2.46334820986e-05,6.65842744638e-05,0.984807193279,0.173651501536
1630594646817497324,44,1630594646817353964,,-0.135340705514,0.131581380963,0.504299104214,2.45539213211e-05,6.66381820338e-05,0.984807193279,0.173651218414
1630594646886325902,45,1630594646886198044,,-0.135340705514,0.13158133626,0.504299104214,2.48031919909e-05,6.65306361043e-05,0.984807252884,0.173651143909
1630594646961516807,46,1630594646961296082,,-0.135340690613,0.13158133626,0.504299104214,2.48813121289e-05,6.64434410282e-05,0.984807193279,0.173651397228
1630594647051185213,47,1630594647050981045,,-0.135340705514,0.131581351161,0.504299104214,2.4583463528e-05,6.66072810418e-05,0.98480707407,0.173652097583
1630594647138683850,48,1630594647138496637,,-0.135340705514,0.131581351161,0.504299104214,2.45478750003e-05,6.66343548801e-05,0.98480707407,0.173652201891
1630594647211674411,49,1630594647211534500,,-0.135340705514,0.131581351161,0.504299104214,2.44752936851e-05,6.65798652335e-05,0.984807014465,0.173652544618
